12
32
63
98
136
180
214
211
167
97
20
-48
-84
-85
-67
-46
-31
-23
-20
-18
-17
-13
-11
-9
-8
-8
-7
-5
-3
-3
-2
0
1
2
3
5
7
9
10
11
12
13
13
16
19
20
22
25
29
32
36
40
43
45
48
51
52
52
52
50
47
44
40
35
30
25
22
19
14
9
3
-1
-5
-9
-13
-17
-21
-23
-25
-26
-28
-30
-31
-32
-31
-31
-30
-29
-29
-27
-27
-26
-25
-24
-22
-21
-19
-18
-17
-16
-16
-16
-16
-15
-14
-12
-12
-14
-15
-14
-14
-15
-15
-15
-14
-14
-14
-15
-16
-15
-15
-16
-15
-15
-15
-16
-15
-15
-15
-14
-14
-14
-13
-13
-12
-9
-9
-10
-11
-12
-14
-14
-12
-7
-6
-7
-6
-3
0
1
1
1
1
-1
-5
-8
-10
-11
-11
-10
-9
-8
-7
-6
-6
-5
-4
-4
-4
-3
-4
-7
-6
-1
13
42
78
117
161
207
225
197
135
53
-27
-84
-100
-86
-63
-44
-32
-28
-27
-25
-24
-22
-20
-17
-16
-16
-16
-15
-12
-8
-4
-3
-4
-5
-4
-4
-2
1
4
5
6
7
9
12
14
18
20
22
24
29
35
37
39
41
44
46
47
47
45
43
40
36
31
27
22
18
14
9
4
-1
-5
-10
-14
-18
-22
-26
-29
-31
-33
-34
-34
-34
-34
-34
-34
-34
-34
-33
-32
-30
-27
-27
-27
-25
-24
-22
-20
-18
-17
-17
-17
-16
-15
-14
-14
-15
-14
-13
-12
-12
-10
-11
-14
-15
-16
-15
-15
-14
-14
-14
-14
-15
-15
-15
-15
-14
-14
-14
-13
-12
-11
-11
-11
-11
-10
-10
-9
-9
-7
-8
-8
-9
-9
-8
-8
-8
-5
-4
-3
-1
2
4
3
3
2
0
-4
-8
-10
-10
-8
-7
-7
-7
-7
-6
-6
-6
-5
-5
-5
-3
-3
-3
-4
-2
4
22
55
93
134
180
225
235
200
129
45
-36
-85
-92
-73
-51
-35
-25
-22
-21
-20
-18
-15
-12
-9
-7
-7
-5
-5
-4
-3
-1
0
1
3
4
5
8
10
13
14
15
17
18
21
23
26
27
30
34
37
41
46
50
53
53
54
55
54
53
51
47
44
40
35
30
27
23
17
12
8
4
1
-3
-8
-11
-13
-17
-21
-24
-24
-24
-24
-24
-24
-24
-24
-22
-21
-20
-19
-18
-18
-17
-17
-14
-12
-10
-9
-9
-9
-8
-8
-8
-8
-8
-8
-7
-7
-7
-8
-8
-7
-7
-7
-6
-7
-7
-7
-7
-8
-8
-8
-8
-8
-9
-10
-10
-8
-8
-9
-8
-8
-8
-8
-8
-8
-7
-7
-7
-7
-6
-5
-4
-4
-4
-4
-5
-7
-7
-6
-5
-4
-3
-4
-3
1
4
4
2
2
0
-2
-3
-6
-6
-7
-6
-5
-5
-5
-5
-5
-5
-4
-4
-5
-4
-4
-4
-4
-3
1
12
39
71
106
144
185
199
176
120
46
-29
-84
-100
-85
-61
-41
-31
-26
-24
-24
-23
-20
-18
-16
-15
-15
-14
-13
-12
-12
-12
-10
-8
-8
-7
-5
-4
-2
-1
0
1
3
5
8
10
11
13
17
20
23
26
29
33
34
38
40
40
38
37
34
31
28
25
20
15
10
4
0
-3
-7
-12
-16
-21
-23
-27
-30
-34
-37
-39
-40
-40
-41
-42
-43
-43
-42
-42
-41
-40
-38
-36
-37
-36
-34
-31
-31
-31
-30
-27
-26
-26
-27
-27
-26
-24
-24
-24
-24
-23
-24
-25
-25
-25
-25
-25
-25
-26
-25
-25
-24
-24
-25
-26
-26
-26
-26
-26
-26
-25
-24
-24
-24
-24
-24
-24
-24
-21
-21
-21
-21
-22
-22
-21
-20
-20
-20
-20
-20
-20
-18
-18
-16
-15
-14
-14
-14
-15
-16
-16
-17
-16
-15
-13
-12
-11
-9
-7
-5
-4
-4
-4
-6
-8
-10
-13
-14
-14
-13
-13
-11
-10
-9
-11
-11
-11
-11
-10
-10
-9
-8
-9
-8
-2
12
41
78
119
166
215
233
208
145
63
-18
-81
-99
-86
-62
-45
-35
-32
-30
-29
-27
-24
-22
-21
-21
-20
-17
-12
-10
-11
-12
-12
-11
-9
-8
-6
-5
-4
-2
0
2
4
6
9
12
15
18
21
25
28
30
34
37
41
42
44
44
45
43
41
39
36
31
27
22
18
14
11
7
3
-2
-6
-10
-14
-18
-21
-25
-26
-27
-28
-31
-34
-33
-33
-34
-34
-35
-32
-29
-29
-29
-29
-27
-27
-25
-23
-21
-19
-19
-17
-17
-16
-15
-15
-14
-14
-16
-16
-15
-13
-13
-14
-14
-14
-14
-14
-15
-15
-15
-15
-15
-15
-15
-15
-14
-14
-15
-15
-16
-15
-12
-11
-13
-14
-14
-13
-12
-11
-11
-10
-10
-10
-10
-10
-8
-7
-7
-8
-7
-7
-8
-7
-6
-5
-4
-4
-4
-3
-2
-1
-1
-3
-4
-3
-2
-2
-2
-1
0
2
4
7
7
7
5
3
0
-2
-2
-2
-2
-2
-2
-1
-2
-3
-2
-1
0
0
0
0
1
2
3
6
14
36
68
103
139
177
198
184
136
66
-5
-64
-87
-78
-56
-37
-26
-19
-16
-15
-14
-13
-11
-9
-6
-5
-5
-4
-3
-1
-1
0
1
3
4
4
4
6
9
10
10
12
14
16
18
21
24
26
29
32
33
37
41
46
48
51
52
50
49
47
44
40
37
33
29
25
21
16
11
7
3
-1
-5
-10
-13
-17
-19
-22
-23
-25
-26
-28
-28
-29
-30
-30
-30
-28
-26
-26
-25
-24
-24
-22
-20
-18
-17
-17
-17
-15
-14
-14
-13
-11
-11
-11
-11
-11
-12
-12
-12
-12
-11
-11
-11
-12
-12
-12
-12
-12
-11
-11
-10
-10
-11
-12
-11
-10
-10
-10
-10
-9
-9
-8
-8
-8
-8
-8
-8
-8
-7
-7
-7
-6
-5
-4
-5
-4
-4
-4
-5
-5
-5
-5
-4
-4
-3
0
2
2
1
0
-1
-2
-2
-1
-1
1
3
3
5
7
8
9
8
7
5
4
2
0
-1
-1
0
0
0
0
0
1
1
1
3
3
3
3
3
3
5
11
30
60
99
139
186
225
230
192
122
42
-35
-82
-86
-68
-46
-31
-24
-22
-22
-21
-18
-15
-13
-11
-10
-9
-9
-9
-8
-7
-6
-5
-3
-2
0
2
4
4
6
7
8
10
13
16
18
20
23
25
28
31
37
42
45
47
50
51
52
51
50
49
46
41
37
32
28
25
21
14
9
3
-1
-6
-8
-11
-14
-18
-21
-23
-26
-29
-29
-30
-30
-29
-29
-29
-29
-29
-28
-26
-25
-22
-21
-21
-21
-20
-18
-16
-16
-14
-14
-14
-14
-12
-10
-10
-10
-10
-10
-10
-10
-11
-10
-10
-10
-10
-10
-11
-11
-11
-10
-10
-11
-11
-11
-12
-10
-10
-10
-11
-12
-11
-11
-9
-9
-9
-9
-9
-8
-8
-8
-8
-8
-7
-7
-7
-7
-6
-4
-4
-4
-4
-4
-5
-5
-5
-5
-5
-5
-5
-3
0
0
0
0
0
1
1
-1
-2
-2
-2
-1
1
4
5
5
9
11
11
9
7
5
3
2
1
1
1
0
1
1
2
3
3
1
