17
15
13
10
7
3
-1
-4
-8
-10
-13
-16
-18
-18
-19
-20
-20
-21
-21
-21
-21
-20
-19
-19
-19
-19
-19
-19
-19
-18
-17
-17
-16
-16
-16
-15
-14
-13
-12
-10
-10
-9
-8
-8
-8
-7
-7
-6
-6
-5
-5
-5
-5
-5
-5
-4
-4
-4
-5
-5
-5
-5
-5
-5
-5
-5
-6
-6
-5
-4
-3
-2
-2
-1
0
1
2
3
4
3
1
0
-2
-3
-3
-4
-4
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-1
-1
-1
-1
-3
-5
-1
14
42
81
133
191
231
207
128
29
-40
-62
-53
-37
-25
-21
-21
-23
-23
-21
-20
-19
-18
-17
-16
-16
-15
-14
-12
-11
-11
-10
-10
-9
-9
-8
-8
-7
-6
-6
-5
-4
-3
-1
-1
0
2
3
4
6
8
10
12
14
16
17
18
18
18
18
17
16
15
13
10
8
5
1
-2
-5
-8
-11
-13
-14
-16
-17
-18
-17
-17
-17
-17
-17
-17
-17
-17
-16
-15
-15
-15
-15
-14
-13
-13
-12
-12
-12
-11
-11
-9
-9
-8
-8
-7
-7
-6
-6
-6
-5
-5
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-4
-5
-5
-5
-5
-3
-2
-1
0
1
2
2
3
3
4
5
4
3
2
0
-2
-3
-3
-2
-2
-1
-1
-1
0
0
1
1
1
1
1
1
1
0
-2
-5
-3
8
32
70
120
180
231
227
157
57
-27
-63
-60
-45
-31
-24
-21
-22
-22
-21
-20
-19
-18
-17
-15
-15
-14
-13
-13
-12
-11
-10
-9
-9
-8
-7
-7
-6
-6
-5
-3
-2
0
1
2
3
3
3
5
7
8
11
13
15
17
19
20
20
20
19
18
17
15
14
12
10
7
3
0
-4
-6
-9
-10
-12
-14
-16
-17
-18
-18
-19
-19
-19
-19
-18
-18
-17
-16
-16
-16
-16
-15
-15
-14
-13
-13
-13
-12
-11
-11
-10
-10
-10
-9
-8
-7
-6
-5
-5
-4
-4
-4
-4
-4
-3
-3
-3
-2
-2
-2
-3
-4
-4
-4
-2
-2
-3
-3
-4
-4
-5
-5
-4
-1
0
1
1
1
2
2
4
5
5
3
1
0
-2
-2
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
0
1
2
2
1
-1
0
10
34
71
121
182
237
239
168
59
-32
-73
-68
-49
-32
-23
-20
-22
-23
-22
-20
-17
-16
-15
-14
-14
-13
-12
-10
-9
-10
-10
-10
-8
-7
-6
-6
-5
-4
-3
-2
-1
0
2
3
4
5
7
9
11
13
14
16
17
19
21
23
24
24
24
23
22
20
17
14
10
7
3
0
-4
-8
-11
-13
-15
-18
-19
-20
-22
-22
-22
-20
-20
-20
-20
-20
-20
-20
-20
-18
-18
-18
-18
-18
-17
-17
-16
-15
-12
-12
-11
-10
-10
-9
-8
-8
-7
-6
-6
-6
-6
-5
-5
-4
-4
-4
-5
-5
-5
-5
-4
-4
-4
-3
-4
-5
-6
-6
-7
-7
-6
-5
-4
-4
-4
-3
-1
-1
0
2
3
3
1
-1
-3
-4
-4
-4
-4
-4
-4
-3
-3
-3
-3
-3
-2
-2
-2
-2
-2
-1
-1
-2
-3
-1
11
35
72
121
179
226
219
145
42
-39
-70
-64
-45
-31
-22
-21
-23
-24
-24
-22
-21
-19
-19
-19
-18
-17
-16
-15
-14
-14
-13
-11
-11
-10
-9
-9
-8
-8
-7
-6
-5
-4
-3
-2
-1
0
2
4
5
7
9
11
12
15
16
18
17
18
18
17
15
14
12
10
7
4
0
-4
-7
-10
-12
-15
-17
-19
-20
-20
-20
-21
-21
-21
-21
-21
-21
-19
-19
-19
-19
-18
-18
-18
-18
-17
-16
-16
-15
-15
-14
-13
-12
-11
-11
-10
-9
-8
-7
-7
-6
-5
-5
-5
-5
-4
-4
-4
-4
-4
-4
-4
-4
-4
-4
-4
-4
-5
-6
-6
-6
-6
-5
-4
-3
-2
-1
-1
0
1
2
3
2
1
-1
-2
-3
-4
-3
-3
-3
-2
-2
-2
-1
-1
-1
-1
-1
0
0
0
0
0
-2
-4
-2
9
33
68
116
174
225
225
161
64
-20
-59
-58
-43
-29
-22
-20
-22
-23
-22
-21
-20
-19
-17
-16
-15
-14
-14
-13
-12
-11
-11
-11
-10
-9
-8
-7
-6
-5
-5
-4
-3
-3
-2
-1
1
2
3
5
6
8
10
11
13
15
17
18
19
19
19
19
18
15
13
11
8
6
3
-1
-4
-7
-10
-12
-14
-15
-16
-17
-18
-18
-19
-18
-18
-17
-17
-17
-16
-16
-16
-15
-15
-15
-14
-13
-13
-12
-12
-11
-11
-10
-10
-9
-9
-8
-7
-7
-7
-7
-6
-5
-4
-3
-3
-3
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-4
-5
-5
-6
-5
-5
-4
-2
-1
0
0
0
1
2
3
3
3
1
0
-2
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-2
-2
-2
-1
-1
0
0
-1
-3
-5
-3
8
33
70
120
180
230
225
154
53
-30
-65
-61
-45
-30
-23
-21
-22
-23
-22
-21
-20
-19
-18
-17
-15
-14
-13
-12
-12
-12
-12
-11
-10
-9
-8
-7
-6
-6
-5
-4
-3
-2
-1
0
1
2
3
4
6
8
10
11
13
15
17
19
20
21
20
19
18
16
14
12
9
6
3
-1
-5
-9
-12
-14
-16
-17
-18
-18
-18
-18
-18
-18
-18
-18
-18
-17
-16
-16
-16
-16
-17
-17
-17
-16
-15
-13
-12
-12
-12
-11
-11
-10
-10
-9
-7
-6
-5
-5
-5
-5
-5
-5
-4
-4
-4
-3
-2
-2
-2
-2
-3
-3
-3
-3
-3
-3
-3
-3
-3
-4
-5
-5
-4
-2
-1
0
1
0
0
0
1
2
5
6
5
4
2
0
-1
-1
-1
-1
-1
-1
-1
-1
-2
-1
-1
0
1
1
1
2
2
2
0
-1
5
22
52
97
155
216
250
212
115
8
-58
-72
-57
-39
-27
-21
-22
-23
-22
-21
-20
-19
-18
-16
-16
-15
-14
-14
-13
-11
-10
-9
-9
-8
-8
-8
-6
-4
-3
-2
-2
-1
0
1
2
3
5
7
8
9
12
14
16
18
20
22
23
24
23
22
21
20
18
15
12
8
4
0
-4
-7
-10
-13
-16
-18
-20
-21
-21
-21
-21
-22
-22
-22
-22
-22
-21
-20
-21
-21
-21
-20
-20
-18
-18
-17
-16
-15
-14
-14
-13
-12
-12
-12
-10
-9
-8
-7
-7
-6
-6
-6
-6
-6
-5
-5
-5
-5
-5
-5
-5
-5
-5
-6
-6
-5
-6
-7
-7
-7
-7
-8
-8
-7
-6
-4
-4
-3
-2
-2
-1
0
1
2
0
-2
-4
-5
-5
-5
-4
-4
-4
-3
-3
-3
-4
-3
-3
-3
-3
-3
-3
-3
-3
-4
-5
-2
11
37
75
126
185
230
218
142
40
-39
-68
-60
-43
-30
-24
-22
-24
-25
-24
-22
-21
-20
-18
-17
-16
-16
-15
-15
-14
-14
-13
-12
-11
-10
-9
-9
-8
-7
-6
-6
-5
-4
-3
-2
-1
0
2
4
5
7
9
11
13
15
16
17
17
17
17
16
15
13
11
9
7
4
1
-3
-6
-9
-11
-14
-16
-17
-18
-19
-19
-19
-20
-20
-19
-19
-18
-18
-17
-17
-17
-17
-16
-16
-16
-16
-15
-14
-12
-12
-12
-11
-10
-9
-9
-8
-8
-7
-6
-6
-6
-5
-4
-5
-4
-4
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-3
-4
-5
-5
-6
-6
-5
-4
-3
-1
-1
0
1
2
3
4
4
4
3
1
0
-1
-2
-2
-2
-2
-1
-1
-1
-1
-1
-1
-1
0
0
0
0
0
-1
-2
-5
-3
6
29
65
113
171
224
230
169
72
-16
-58
-60
-46
-31
-23
-21
-23
-23
-23
-20
-19
-18
-18
-17
-16
-15
-14
-14
-13
-12
-11
-10
-9
-9
-8
-7
-6
-5
-5
-4
-3
-2
-2
0
1
2
4
5
6
7
9
11
13
15
17
18
18
18
18
18
17
16
14
12
9
6
3
-1
-4
-7
-9
-12
-14
-16
-17
-19
-19
-19
-18
-18
-18
-18
-18
-17
-17
-17
-16
-16
-16
-15
-15
-14
-13
-13
-12
-12
-11
-11
-9
-9
-9
-9
-9
-8
-7
-7
-6
-5
-4
-4
-4
-4
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-3
-4
-4
-4
-4
-4
-4
-4
-4
-4
-3
-1
1
2
2
2
3
4
5
7
7
5
3
0
-1
-2
-2
-2
-2
-1
0
1
1
1
0
1
1
2
2
2
2
2
1
-1
-2
5
23
55
100
157
218
244
199
103
3
-58
-69
-53
-35
-24
-21
-22
-22
-22
-21
-20
-19
-18
-17
-16
-15
-13
-12
-11
-10
-10
-9
-8
-8
-7
-7
-6
-5
-4
-3
-2
-2
-1
-1
1
3
5
7
8
9
11
13
15
18
20
20
21
22
22
21
20
19
17
15
11
8
5
2
-2
-6
-10
-12
-14
-15
-16
-17
-19
-19
-20
-20
-19
-19
-18
-17
-17
-17
-18
-19
-18
-18
-18
-17
-16
-15
-14
-13
-13
-13
-13
-11
-11
-10
-9
-7
-6
-6
-6
-6
-6
-5
-5
-5
-5
-4
-4
-5
-5
-6
-5
-4
-3
-4
-4
-5
-4
-3
-3
-3
-4
-5
-5
-6
-6
-5
-4
-2
-1
-1
0
0
1
1
3
4
3
2
0
-1
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-2
-1
-1
0
-1
-1
-1
-1
-2
-2
2
16
46
87
141
203
244
221
132
22
-53
-76
-63
-42
-28
-22
-23
-25
-25
-23
-21
-20
-19
-18
-17
-16
-15
-14
-12
-11
-10
-10
-9
-9
-8
-8
-7
-6
-6
-5
-4
-3
-1
0
1
2
3
4
6
8
10
12
15
17
19
19
20
21
20
20
19
18
16
14
11
7
3
-1
-4
-7
-10
-13
-15
-18
-19
-21
-21
-22
-21
-22
-22
-22
-22
-22
-22
-20
-21
-21
-20
-20
-20
-19
-19
-17
-17
-16
-16
-15
-14
-13
-13
-11
-11
-10
-8
-8
-8
-7
-7
-7
-6
-6
-6
-6
-5
-5
-5
-6
-6
-6
-6
-7
-7
-7
-6
-6
-7
-6
-7
-7
-7
-7
-6
-4
-3
-3
-3
-2
-1
0
1
2
2
1
0
-2
-4
-4
-4
-3
-3
-3
-3
-3
-2
-2
-2
-1
-1
-1
-1
-1
-2
-2
-3
-5
-2
10
36
72
122
181
228
223
153
52
-28
-62
-58
-41
-28
-22
-21
-23
-24
-22
-21
-20
-19
-18
-17
-16
-15
-14
-13
-13
-13
-12
-11
-10
-9
-9
-8
-7
-7
-6
-5
